Date,SP_500,VN_30,VN_Index,VN_Index_volum,XAU_USD,XAU_USD_volum,USD_VND,USD_VND_volum,Gold,Gold_volum,Oil,Oil_volum,Bitcoin,Bitcoin_volum,FPT
2022-02-06,4489.433333333333,1540.349,1495.79,1.19,1816.0366666666666,0.5299999999999999,22663.0,0.088,1815.9333089192708,591.0,92.88333384195964,35796.333333333336,42412.43359375,16142097334.0,78156.0
2022-02-07,4483.9,1541.25,1497.66,1.26,1820.31,0.71,22665.0,0.09,1820.5999755859375,601.0,92.69000244140625,37016.0,43840.28515625,28641855926.0,74826.5
2022-02-08,4521.5,1550.46,1500.99,0.22,1825.48,0.28,22715.0,0.22,1826.5999755859375,108.0,90.77999877929688,39288.0,44118.4453125,33079398868.0,71497.0
2022-02-09,4587.2,1552.44,1505.38,0.29,1832.43,0.38,22680.0,-0.15,1835.199951171875,683.0,91.55000305175781,34759.0,44338.796875,23245887300.0,68654.0
2022-02-10,4504.1,1548.95,1506.79,0.09,1826.57,-0.32,22680.0,0.0,1836.199951171875,365.0,91.41000366210938,43235.0,43565.11328125,32142048537.0,65811.0
2022-02-11,4418.64,1545.92,1501.71,-0.34,1859.96,1.83,22685.0,0.02,1840.800048828125,181.0,94.44000244140625,53045.0,42407.9375,26954925781.0,62968.0
2022-02-12,4412.983333333334,1532.3033333333333,1491.7933333333333,-0.8866666666666667,1863.4033333333334,1.4066666666666667,22698.333333333332,0.07333333333333333,1849.86669921875,147.0,95.12000274658203,51513.0,42244.46875,18152390304.0,65861.0
2022-02-13,4407.326666666667,1518.6866666666667,1481.8766666666668,-1.4333333333333333,1866.8466666666666,0.9833333333333334,22711.666666666668,0.12666666666666668,1858.933349609375,113.0,95.80000305175781,49981.0,42197.515625,14741589015.0,70411.5
2022-02-14,4401.67,1505.07,1471.96,-1.98,1870.29,0.56,22725.0,0.18,1868.0,79.0,96.4800033569336,48449.0,42586.91796875,20827783012.0,74962.0
2022-02-15,4471.07,1527.36,1492.75,1.41,1853.06,-0.92,22750.0,0.11,1854.800048828125,86.0,93.27999877929688,45181.0,44575.203125,22721659051.0,75044.0
2022-02-16,4475.01,1521.47,1492.1,-0.04,1868.37,0.83,22750.0,0.0,1870.199951171875,34.0,94.80999755859375,45148.0,43961.859375,19792547657.0,75209.0
2022-02-17,4380.26,1540.51,1507.99,1.06,1897.27,1.55,22785.0,0.15,1900.699951171875,393.0,92.97000122070312,38045.0,40538.01171875,26246662813.0,76444.0
2022-02-18,4348.87,1531.47,1504.84,-0.21,1897.87,0.03,22820.0,0.15,1898.5999755859375,51.0,93.54000091552734,42436.0,40030.9765625,23310007704.0,75950.0
2022-02-19,4337.8425,1532.1133333333335,1506.84,-0.006666666666666654,1900.4566666666667,0.15666666666666668,22813.333333333332,0.06999999999999999,1900.4749755859375,81.5,94.36499977111816,46813.25,40122.15625,13736557863.0,76307.0
2022-02-20,4326.8150000000005,1532.7566666666667,1508.84,0.19666666666666668,1903.0433333333333,0.2833333333333333,22806.666666666668,-0.010000000000000009,1902.3499755859375,112.0,95.18999862670898,51190.5,38431.37890625,18340576452.0,76664.0
2022-02-21,4315.7875,1533.4,1510.84,0.4,1905.63,0.41,22800.0,-0.09,1904.2249755859375,142.5,96.0149974822998,55567.75,37075.28125,29280402798.0,77021.0
2022-02-22,4304.76,1532.36,1503.47,-0.49,1898.13,-0.39,22815.0,0.07,1906.0999755859375,173.0,96.83999633789062,59945.0,38286.02734375,25493150450.0,76527.0
2022-02-23,4225.5,1538.83,1512.3,0.59,1907.55,0.5,22825.0,0.04,1909.199951171875,73.0,96.83999633789062,33549.0,37296.5703125,21849073843.0,76609.0
2022-02-24,4288.7,1522.04,1494.85,-1.15,1903.14,-0.23,22840.0,0.07,1925.0999755859375,2706.0,99.08000183105469,21282.0,38332.609375,46383802093.0,75785.0
2022-02-25,4384.65,1526.5,1498.89,0.27,1887.56,-0.82,22820.0,-0.09,1886.5,586.0,97.93000030517578,7025.0,39214.21875,26545599159.0,76033.0
2022-02-26,4381.08,1523.3933333333334,1495.97,-0.013333333333333308,1894.34,-0.18666666666666665,22815.0,-0.08333333333333333,1890.8000081380208,520.6666666666666,98.9499994913737,17430.333333333336,39105.1484375,17467554129.0,76307.33333333333
2022-02-27,4377.509999999999,1520.2866666666666,1493.0500000000002,-0.29666666666666663,1901.1200000000001,0.44666666666666666,22810.0,-0.07666666666666667,1895.1000162760417,455.33333333333337,99.96999867757161,27835.666666666668,37709.78515625,23450127612.0,76581.66666666667
2022-02-28,4373.94,1517.18,1490.13,-0.58,1907.9,1.08,22805.0,-0.07,1899.4000244140625,390.0,100.98999786376953,38241.0,43193.234375,35690014104.0,76856.0
2022-03-01,4306.26,1520.12,1498.78,0.58,1943.22,1.85,22815.0,0.04,1942.4000244140625,547.0,104.97000122070312,56428.0,44354.63671875,32479047645.0,76883.66666666667
2022-03-02,4386.54,1498.61,1485.52,-0.88,1926.11,-0.88,22840.0,0.11,1920.9000244140625,109.0,112.93000030517578,59273.0,43924.1171875,29183112630.0,76911.33333333333
2022-03-03,4363.49,1522.49,1505.0,1.31,1935.21,0.47,22835.0,-0.02,1934.4000244140625,122.0,110.45999908447266,37420.0,42451.7890625,24967782593.0,76939.0
2022-03-04,4328.87,1525.34,1505.33,0.02,1968.45,1.72,22830.0,-0.02,1965.0999755859375,47.0,118.11000061035156,34984.0,39137.60546875,28516271427.0,77928.66666666667
2022-03-05,4286.276666666667,1519.9333333333332,1503.2366666666667,-0.12666666666666668,1978.3366666666666,1.65,22835.0,0.010000000000000002,1974.6999918619792,870.0,119.81000010172527,33157.333333333336,39400.5859375,16975917450.0,78918.33333333333
2022-03-06,4243.683333333333,1514.5266666666666,1501.1433333333332,-0.2733333333333333,1988.2233333333334,1.58,22840.0,0.04000000000000001,1984.3000081380208,1693.0,121.50999959309895,31330.666666666668,38419.984375,19745229902.0,79908.0
2022-03-07,4201.09,1509.12,1499.05,-0.42,1998.11,1.51,22845.0,0.07,1993.9000244140625,2516.0,123.20999908447266,29504.0,38062.0390625,28546143503.0,75618.5
2022-03-08,4170.7,1490.17,1473.71,-1.69,2052.41,2.72,22845.0,0.0,2040.0999755859375,1813.0,127.9800033569336,38358.0,38737.26953125,25776583476.0,71329.0
2022-03-09,4277.88,1489.25,1473.74,0.0,1991.49,-2.97,22835.0,-0.04,1985.9000244140625,1022.0,111.13999938964844,42740.0,41982.92578125,32284121034.0,68425.0
2022-03-10,4259.52,1490.24,1479.08,0.36,1995.86,0.22,22835.0,0.0,1998.0999755859375,670.0,109.33000183105469,30414.0,39437.4609375,31078064711.0,65521.0
2022-03-11,4204.31,1477.14,1466.54,-0.85,1985.29,-0.53,22873.0,0.17,1982.699951171875,865.0,112.66999816894531,18819.0,38794.97265625,26364890465.0,63053.0
2022-03-12,4193.91,1471.7933333333333,1459.7766666666666,-1.0266666666666666,1973.8966666666665,-0.9266666666666667,22878.666666666668,0.1366666666666667,1974.9999593098958,625.0,110.74666595458984,19000.666666666668,38904.01171875,14616450657.0,67242.33333333333
2022-03-13,4183.51,1466.4466666666667,1453.0133333333333,-1.2033333333333331,1962.5033333333333,-1.3233333333333333,22884.333333333332,0.10333333333333335,1967.2999674479167,385.0,108.82333374023438,19182.333333333332,37849.6640625,17300745310.0,71431.66666666667
2022-03-14,4173.11,1461.1,1446.25,-1.38,1951.11,-1.72,22890.0,0.07,1959.5999755859375,145.0,106.9000015258789,19364.0,39666.75390625,24322159070.0,75621.0
2022-03-15,4262.45,1468.89,1452.74,0.45,1917.84,-1.71,22880.0,-0.04,1928.5,71.0,99.91000366210938,26067.0,39338.78515625,23934000868.0,74962.0
2022-03-16,4357.86,1472.69,1459.33,0.45,1927.93,0.53,22879.0,0.0,1908.0,104.0,98.0199966430664,18514.0,41143.9296875,39616916192.0,75456.0
2022-03-17,4411.67,1469.92,1461.34,0.14,1942.64,0.76,22865.0,-0.06,1942.0999755859375,39.0,106.63999938964844,15091.0,40951.37890625,22009601093.0,75785.0
2022-03-18,4463.12,1476.94,1469.1,0.53,1921.09,-1.11,22860.0,-0.02,1928.199951171875,28.0,107.93000030517578,10489.0,41801.15625,34421564942.0,78339.0
2022-03-19,4462.473333333333,1485.5166666666667,1477.7166666666667,0.94,1926.0433333333333,-0.4833333333333334,22860.0,-0.013333333333333332,1928.3332926432292,20.333333333333332,110.4933344523112,10866.0,42190.65234375,19664853187.0,78394.0
2022-03-20,4461.826666666667,1494.0933333333335,1486.3333333333333,1.35,1930.9966666666667,0.1433333333333333,22860.0,-0.006666666666666666,1928.4666341145833,12.666666666666666,113.05666859944661,11243.0,41247.82421875,20127946682.0,78449.0
2022-03-21,4461.18,1502.67,1494.95,1.76,1935.95,0.77,22860.0,0.0,1928.5999755859375,5.0,115.62000274658203,11620.0,41077.99609375,24615543271.0,78504.0
2022-03-22,4511.61,1513.4,1503.78,0.59,1921.44,-0.75,22870.0,0.04,1920.699951171875,26.0,115.4800033569336,14222.0,42358.80859375,32004652376.0,79410.0
2022-03-23,4456.24,1505.59,1502.34,-0.1,1943.38,1.14,22872.0,0.01,1936.5999755859375,204.0,121.5999984741211,14286.0,42892.95703125,25242943069.0,79492.0
2022-03-24,4520.16,1497.44,1498.26,-0.27,1957.48,0.73,22869.0,-0.01,1961.5999755859375,8.0,119.02999877929688,12778.0,43960.93359375,31042992291.0,79080.0
2022-03-25,4543.06,1498.36,1498.5,0.02,1957.4,0.0,22861.0,-0.03,1953.800048828125,83.0,120.6500015258789,14026.0,44348.73046875,30574413034.0,78833.0
2022-03-26,4553.88,1493.6266666666666,1493.3933333333334,-0.32666666666666666,1946.0,-0.5833333333333334,22860.666666666668,-0.019999999999999997,1949.0666910807292,57.66666666666667,117.92666880289714,14421.333333333334,44500.828125,16950455995.0,79492.0
2022-03-27,4564.700000000001,1488.8933333333334,1488.2866666666666,-0.6733333333333333,1934.6000000000001,-1.1666666666666667,22860.333333333332,-0.009999999999999998,1944.3333333333333,32.333333333333336,115.20333607991536,14816.666666666666,46820.4921875,28160889722.0,80151.0
2022-03-28,4575.52,1484.16,1483.18,-1.02,1923.2,-1.75,22860.0,0.0,1939.5999755859375,7.0,112.4800033569336,15212.0,47128.00390625,36362175703.0,80810.0
2022-03-29,4631.6,1500.57,1497.76,0.98,1919.19,-0.21,22865.0,0.02,1912.0,128051.0,110.2300033569336,7152.0,47465.73046875,31397059069.0,86412.0
2022-03-30,4602.45,1500.23,1490.51,-0.48,1933.06,0.72,22854.0,-0.05,1933.5,17765.0,113.44999694824219,4472.0,47062.6640625,29333883962.0,87318.0
2022-03-31,4530.41,1508.53,1492.15,0.11,1937.23,0.22,22838.0,-0.07,1949.199951171875,3617.0,107.91000366210938,22850.0,45538.67578125,33327427106.0,88142.0
2022-04-01,4545.86,1542.47,1516.44,1.63,1924.3,-0.67,22837.0,0.0,1919.0999755859375,1016.0,104.38999938964844,17144.0,46281.64453125,38162644287.0,77021.0
2022-04-02,4558.12,1544.3266666666666,1519.1933333333334,1.2666666666666666,1927.0133333333333,-0.3066666666666667,22840.0,0.013333333333333334,1922.4666341145833,801.0,105.43666585286458,17564.666666666668,45868.94921875,29336594194.0,77021.0
2022-04-03,4570.38,1546.1833333333334,1521.9466666666667,0.9033333333333333,1929.7266666666667,0.05666666666666664,22843.0,0.02666666666666667,1925.8332926432292,586.0,106.48333231608073,17985.333333333332,46453.56640625,25414397610.0,77021.0
2022-04-04,4582.64,1548.04,1524.7,0.54,1932.44,0.42,22846.0,0.04,1929.199951171875,371.0,107.52999877929688,18406.0,46622.67578125,32499785455.0,90036.0
2022-04-05,4525.12,1539.2,1520.03,-0.31,1923.76,-0.45,22873.0,0.12,1922.9000244140625,412.0,106.63999938964844,15613.0,45555.9921875,29640604055.0,73249.0
2022-04-06,4481.15,1557.11,1522.9,0.19,1925.48,0.09,22866.0,-0.03,1918.4000244140625,138.0,101.06999969482422,20212.0,43206.73828125,39393395788.0,73088.0
2022-04-07,4500.21,1541.96,1502.35,-1.35,1932.17,0.35,22859.0,-0.03,1933.800048828125,311.0,100.58000183105469,19577.0,43503.84765625,26101973106.0,72927.0
2022-04-08,4488.28,1524.31,1482.0,-1.35,1945.85,0.71,22860.0,0.0,1941.5999755859375,153.0,102.77999877929688,16735.0,42287.6640625,27215995394.0,72422.0
2022-04-09,4463.03,1520.0325,1475.3125,-1.4625000000000001,1948.3766666666666,0.6033333333333333,22867.0,0.03,1942.5,156.33333333333334,101.34666697184245,19107.333333333332,42782.13671875,16050772496.0,69184.0
2022-04-10,4437.78,1515.755,1468.625,-1.5750000000000002,1950.9033333333334,0.4966666666666667,22874.0,0.06,1943.4000244140625,159.66666666666666,99.91333516438802,21479.666666666668,42207.671875,17654475582.0,65946.0
2022-04-11,4412.53,1511.4775,1461.9375,-1.6875,1953.43,0.39,22881.0,0.09,1944.300048828125,163.0,98.4800033569336,23852.0,39521.90234375,33949912166.0,62032.0
2022-04-12,4397.45,1507.2,1455.25,-1.8,1966.59,0.67,22888.0,0.12,1972.0999755859375,246.0,104.63999938964844,22697.0,40127.18359375,30991500854.0,78423.0
2022-04-13,4446.59,1525.39,1477.2,1.51,1977.72,0.57,22887.0,0.0,1981.0,204.0,108.77999877929688,22260.0,41166.73046875,27691105228.0,94814.0
2022-04-14,4392.59,1518.01,1472.12,-0.34,1973.52,-0.21,22900.0,0.06,1970.9000244140625,101.0,111.69999694824219,17418.0,39935.515625,24342001973.0,96050.0
2022-04-15,4392.365,1493.74,1458.56,-0.92,1974.54,0.05,22899.0,0.0,1973.9000244140625,124.75,112.06499862670898,16360.25,40553.46484375,21756855753.0,94732.0
2022-04-16,4392.139999999999,1485.2433333333333,1449.9066666666665,-1.2066666666666668,1975.86,0.1,22896.0,-0.013333333333333334,1976.9000244140625,148.5,112.43000030517578,15302.5,40424.484375,16833150693.0,94869.33333333333
2022-04-17,4391.915,1476.7466666666667,1441.2533333333333,-1.4933333333333334,1977.18,0.15000000000000002,22893.0,-0.02666666666666667,1979.9000244140625,172.25,112.79500198364258,14244.75,39716.953125,19087633042.0,95006.66666666667
2022-04-18,4391.69,1468.25,1432.6,-1.78,1978.5,0.2,22890.0,-0.04,1982.9000244140625,196.0,113.16000366210938,13187.0,40826.21484375,33705182072.0,95144.0
2022-04-19,4462.21,1440.61,1406.45,-1.83,1949.84,-1.45,22955.0,0.28,1955.699951171875,130.0,107.25,18972.0,41502.75,25303206547.0,92261.0
2022-04-20,4459.45,1435.5,1384.72,-1.55,1957.41,0.39,22962.0,0.03,1952.300048828125,621.0,106.80000305175781,15985.0,41374.37890625,27819532341.0,92261.0
2022-04-21,4393.66,1426.87,1370.21,-1.05,1951.49,-0.3,22962.0,0.0,1944.9000244140625,4.0,108.33000183105469,13203.0,40527.36328125,35372786395.0,92261.0
2022-04-22,4271.78,1444.32,1379.23,0.66,1929.73,-1.12,22965.0,0.01,1931.0,178.0,106.6500015258789,11040.0,39740.3203125,28011716745.0,91519.0
2022-04-23,4279.893333333333,1418.3433333333332,1356.46,-1.21,1919.05,-1.3,22971.0,0.03333333333333333,1918.3999837239583,368.0,105.20666758219402,12514.666666666666,39486.73046875,16138021249.0,89404.66666666667
2022-04-24,4288.006666666666,1392.3666666666668,1333.69,-3.08,1908.3700000000001,-1.48,22977.0,0.05666666666666667,1905.7999674479167,558.0,103.76333363850911,13989.333333333334,39469.29296875,17964398167.0,87290.33333333333
2022-04-25,4296.12,1366.39,1310.92,-4.95,1897.69,-1.66,22983.0,0.08,1893.199951171875,748.0,102.31999969482422,15464.0,40458.30859375,35445730570.0,85176.0
2022-04-26,4175.2,1396.9,1341.34,2.32,1905.56,0.41,22970.0,-0.06,1901.4000244140625,302.0,104.98999786376953,13279.0,38117.4609375,34569088416.0,85918.0
2022-04-27,4183.96,1402.03,1353.77,0.93,1886.12,-1.02,22965.0,-0.02,1885.9000244140625,1786.0,105.31999969482422,8064.0,39241.12109375,30981015184.0,84847.0
2022-04-28,4287.5,1400.88,1350.99,-0.21,1894.34,0.44,22956.0,-0.04,1888.699951171875,513.0,107.58999633789062,8567.0,39773.828125,33903704907.0,86906.0
2022-04-29,4131.93,1417.31,1366.8,1.17,1896.4,0.11,22962.0,0.03,1909.300048828125,132.0,109.33999633789062,32573.0,38609.82421875,30882994649.0,73600.0
2022-04-30,4139.746666666667,1411.7659999999998,1363.176,0.6699999999999999,1885.19,-0.5166666666666667,22962.8,0.028,1893.4667154947917,216.33333333333331,108.75333150227864,29584.0,37714.875,23895713731.0,75351.5
2022-05-01,4147.5633333333335,1406.222,1359.552,0.16999999999999993,1873.98,-1.1433333333333333,22963.6,0.026,1877.6333821614583,300.66666666666663,108.16666666666667,26595.0,38469.09375,27002760110.0,77103.0
2022-05-02,4155.38,1400.6779999999999,1355.928,-0.33000000000000007,1862.77,-1.77,22964.4,0.024,1861.800048828125,385.0,107.58000183105469,23606.0,38529.328125,32922642426.0,81331.66666666667
2022-05-03,4175.48,1395.134,1352.304,-0.8300000000000001,1867.79,0.27,22965.2,0.022,1868.800048828125,466.0,104.97000122070312,23410.0,37750.453125,27326943244.0,85560.33333333333
2022-05-04,4300.17,1389.59,1348.68,-1.33,1880.92,0.7,22966.0,0.02,1867.0,1.0,110.13999938964844,21158.0,39698.37109375,36754404490.0,89789.0
2022-05-05,4146.87,1404.88,1360.68,0.89,1876.84,-0.22,22955.0,-0.05,1874.0,80.0,110.9000015258789,26443.0,36575.140625,43106256317.0,73389.0
2022-05-06,4123.34,1373.21,1329.26,-2.31,1882.96,0.33,22955.0,0.0,1881.199951171875,214.0,112.38999938964844,23902.0,36040.921875,37795577489.0,72611.0
2022-05-07,4079.306666666667,1353.4866666666667,1309.3799999999999,-3.0366666666666666,1873.28,-0.2933333333333334,22953.333333333332,-0.006666666666666667,1873.1666259765625,244.0,110.24000040690105,25312.666666666668,35501.953125,24375896406.0,71833.0
2022-05-08,4035.273333333333,1333.7633333333333,1289.5,-3.7633333333333336,1863.6000000000001,-0.9166666666666667,22951.666666666668,-0.013333333333333334,1865.13330078125,274.0,108.09000142415364,26723.333333333332,34059.265625,36763041910.0,72170.0
2022-05-09,3991.24,1314.04,1269.62,-4.49,1853.92,-1.54,22950.0,-0.02,1857.0999755859375,304.0,105.94000244140625,28134.0,30296.953125,63355494961.0,73349.0
2022-05-10,4001.05,1345.46,1293.56,1.89,1838.14,-0.85,22941.0,-0.04,1839.9000244140625,1540.0,102.45999908447266,25904.0,31022.90625,59811038817.0,66712.0
2022-05-11,3935.18,1349.82,1301.53,0.62,1852.12,0.76,23050.0,0.48,1852.5999755859375,892.0,107.51000213623047,31560.0,28936.35546875,70388855818.0,66669.5
2022-05-12,3930.08,1279.76,1238.84,-4.82,1821.72,-1.64,23096.0,0.2,1823.800048828125,153.0,107.44999694824219,27037.0,29047.751953125,66989173272.0,66627.0
2022-05-13,4023.89,1223.76,1182.77,-4.53,1811.15,-0.58,23086.0,-0.04,1807.4000244140625,335.0,111.55000305175781,25050.0,29283.103515625,42841124537.0,65609.0
2022-05-14,4018.596666666667,1220.8666666666666,1179.1633333333334,-3.3233333333333333,1815.3633333333335,-0.15333333333333338,23089.0,-0.013333333333333332,1809.433349609375,234.66666666666669,112.44666798909505,23657.0,30101.265625,28579868620.0,65515.666666666664
2022-05-15,4013.3033333333333,1217.9733333333334,1175.5566666666666,-2.1166666666666667,1819.5766666666666,0.2733333333333332,23092.0,0.013333333333333336,1811.4666748046875,134.33333333333334,113.3433329264323,22264.0,31305.11328125,25835372065.0,65422.333333333336
2022-05-16,4008.01,1215.08,1171.95,-0.91,1823.79,0.7,23095.0,0.04,1813.5,34.0,114.23999786376953,20871.0,29862.91796875,32613897286.0,65329.0
2022-05-17,4088.85,1279.55,1228.37,4.81,1814.67,-0.5,23120.0,0.11,1818.199951171875,121.0,111.93000030517578,23254.0,30425.857421875,29101473475.0,69885.0
2022-05-18,3923.68,1286.41,1240.76,1.01,1815.61,0.05,23139.0,0.08,1815.9000244140625,311.0,109.11000061035156,21217.0,28720.271484375,31285268319.0,68483.0
2022-05-19,3900.79,1283.55,1241.64,0.07,1841.72,1.44,23140.0,0.0,1841.199951171875,138.0,112.04000091552734,26098.0,30314.333984375,33773447707.0,67992.0
2022-05-20,3901.36,1282.51,1240.71,-0.07,1845.68,0.22,23160.0,0.09,1841.800048828125,110.0,112.55000305175781,16942.0,29200.740234375,30749382605.0,68343.0
2022-05-21,3925.4900000000002,1273.4566666666667,1233.41,-0.6366666666666667,1848.1933333333334,0.2833333333333333,23163.333333333332,0.07333333333333333,1843.800048828125,145.33333333333334,112.84000142415364,18181.333333333332,29432.2265625,17274840442.0,68109.33333333333
2022-05-22,3949.62,1264.4033333333332,1226.11,-1.2033333333333334,1850.7066666666667,0.3466666666666667,23166.666666666668,0.056666666666666664,1845.800048828125,180.66666666666669,113.12999979654948,19420.666666666668,30323.72265625,21631532270.0,67875.66666666667
2022-05-23,3973.75,1255.35,1218.81,-1.77,1853.22,0.41,23170.0,0.04,1847.800048828125,216.0,113.41999816894531,20660.0,29098.91015625,31483454557.0,67642.0
2022-05-24,3941.48,1272.71,1233.38,1.2,1865.9,0.68,23210.0,0.17,1865.0999755859375,33.0,113.55999755859375,20941.0,29655.5859375,26616506245.0,68833.0
2022-05-25,3978.73,1310.7,1268.43,2.84,1852.83,-0.7,23190.0,-0.09,1846.199951171875,0.0,114.02999877929688,12885.0,29562.361328125,27525063551.0,73600.0
2022-05-26,4057.84,1309.5,1268.57,0.01,1850.02,-0.15,23205.0,0.06,1847.4000244140625,123355.0,117.4000015258789,11590.0,29267.224609375,36774325352.0,74020.0
2022-05-27,4158.24,1335.68,1285.45,1.33,1852.73,0.15,23195.0,-0.04,1851.300048828125,30091.0,119.43000030517578,4384.0,28627.57421875,36582005748.0,78366.0
2022-05-28,4151.7175,1338.0766666666666,1288.2733333333333,1.1066666666666667,1853.89,0.16333333333333333,23188.666666666668,-0.05333333333333334,1849.1500244140625,23586.5,120.28249931335449,13543.0,28814.900390625,35519577634.0,78249.33333333333
2022-05-29,4145.195,1340.4733333333334,1291.0966666666668,0.8833333333333333,1855.05,0.17666666666666667,23182.333333333332,-0.06666666666666667,1847.0,17082.0,121.1349983215332,22702.0,29445.95703125,18093886409.0,78132.66666666667
2022-05-30,4138.6725,1342.87,1293.92,0.66,1856.21,0.19,23176.0,-0.08,1844.8499755859375,10577.5,121.98749732971191,31861.0,31726.390625,39277993274.0,78016.0
2022-05-31,4132.15,1332.59,1292.68,-0.1,1837.09,-1.03,23185.0,0.04,1842.699951171875,4073.0,122.83999633789062,41020.0,31792.310546875,33538210634.0,77034.0
2022-06-01,4101.23,1335.49,1299.52,0.53,1845.55,0.46,23196.0,0.05,1843.300048828125,1623.0,116.29000091552734,21546.0,29799.080078125,41135817341.0,77021.0
2022-06-02,4176.82,1325.49,1288.62,-0.84,1868.13,1.22,23193.0,-0.01,1866.5,551.0,117.61000061035156,22117.0,30467.48828125,29083562061.0,82375.33333333333
2022-06-03,4108.54,1327.4,1287.98,-0.05,1850.77,-0.93,23187.0,-0.03,1845.4000244140625,53.0,119.72000122070312,11028.0,29704.390625,26175547452.0,87729.66666666667
2022-06-04,4112.836666666667,1327.28,1288.6566666666668,0.020000000000000004,1847.5133333333333,-0.7966666666666667,23184.666666666668,-0.03,1843.3333333333333,82.66666666666667,119.6500015258789,12859.666666666666,29832.9140625,16588370958.0,93084.0
2022-06-05,4117.133333333333,1327.16,1289.3333333333333,0.09000000000000001,1844.2566666666667,-0.6633333333333333,23182.333333333332,-0.03,1841.2666422526042,112.33333333333334,119.58000183105469,14691.333333333334,29906.662109375,17264085441.0,70235.0
2022-06-06,4121.43,1327.04,1290.01,0.16,1841.0,-0.53,23180.0,-0.03,1839.199951171875,142.0,119.51000213623047,16523.0,31370.671875,31947336829.0,79207.0
2022-06-07,4160.68,1324.37,1291.35,0.1,1851.97,0.6,23185.0,0.02,1847.5,1168.0,120.56999969482422,20488.0,31155.478515625,40770974039.0,70235.0
2022-06-08,4115.77,1342.03,1307.91,1.28,1853.26,0.07,23187.0,0.01,1851.9000244140625,218.0,123.58000183105469,21778.0,30214.35546875,30242059107.0,71622.0
2022-06-09,4017.82,1342.92,1307.8,-0.01,1847.61,-0.3,23155.0,-0.14,1848.800048828125,159.0,123.06999969482422,21008.0,30111.998046875,21692004719.0,73009.0
2022-06-10,3900.86,1325.69,1284.08,-1.81,1870.96,1.26,23177.0,0.1,1871.5,1490.0,122.01000213623047,26036.0,29083.8046875,29867476527.0,65095.0
2022-06-11,3850.4500000000003,1304.0766666666666,1265.0666666666666,-2.686666666666667,1853.5633333333333,-0.08999999999999986,23183.0,0.09333333333333334,1857.0,1035.6666666666667,122.09666697184245,24402.666666666668,28360.810546875,27246574439.0,64882.5
2022-06-12,3800.04,1282.4633333333334,1246.0533333333333,-3.5633333333333335,1836.1666666666667,-1.4399999999999997,23189.0,0.08666666666666667,1842.5,581.3333333333334,122.18333180745442,22769.333333333332,26762.6484375,34163220274.0,64670.0
2022-06-13,3749.63,1260.85,1227.04,-4.44,1818.77,-2.79,23195.0,0.08,1828.0,127.0,122.2699966430664,21136.0,22487.388671875,68204556440.0,72506.0
2022-06-14,3735.48,1261.16,1230.31,0.27,1808.1,-0.59,23210.0,0.06,1809.5,536.0,121.16999816894531,27702.0,22206.79296875,50913575242.0,74946.0
2022-06-15,3789.99,1253.09,1213.93,-1.33,1833.38,1.4,23230.0,0.09,1815.300048828125,108.0,118.51000213623047,22360.0,22572.83984375,54912007015.0,76123.0
2022-06-16,3666.77,1280.37,1236.63,1.87,1856.71,1.27,23232.0,0.01,1845.699951171875,136.0,119.80999755859375,24329.0,20381.650390625,31183975654.0,77385.0
2022-06-17,3674.84,1258.03,1217.3,-1.56,1839.35,-0.93,23220.0,-0.05,1835.5999755859375,170.0,113.12000274658203,26686.0,20471.482421875,27132421514.0,77385.0
2022-06-18,3697.3275000000003,1247.2066666666667,1205.0,-2.05,1838.9966666666667,-0.64,23223.333333333332,-0.020000000000000004,1835.3499755859375,181.5,113.50250244140625,25731.5,19017.642578125,42009436760.0,77385.0
2022-06-19,3719.815,1236.3833333333332,1192.7,-2.54,1838.6433333333332,-0.35,23226.666666666668,0.009999999999999995,1835.0999755859375,193.0,113.88500213623047,24777.0,20553.271484375,35329942625.0,77385.0
2022-06-20,3742.3025,1225.56,1180.4,-3.03,1838.29,-0.06,23230.0,0.04,1834.8499755859375,204.5,114.26750183105469,23822.5,20599.537109375,30818458597.0,77385.0
2022-06-21,3764.79,1224.54,1172.47,-0.67,1832.56,-0.31,23226.0,-0.02,1834.5999755859375,216.0,114.6500015258789,22868.0,20710.59765625,28970212744.0,74946.0
2022-06-22,3759.89,1227.18,1169.27,-0.27,1837.39,0.26,23235.0,0.04,1834.300048828125,115.0,111.73999786376953,33112.0,19987.029296875,28574793478.0,71076.0
2022-06-23,3795.73,1240.58,1188.88,1.68,1822.43,-0.81,23244.0,0.04,1825.699951171875,9.0,110.05000305175781,21806.0,21085.876953125,26188097173.0,71918.0
2022-06-24,3911.74,1235.47,1185.48,-0.29,1826.18,0.21,23247.0,0.01,1826.5,61.0,113.12000274658203,13431.0,21231.65625,24957784918.0,71918.0
2022-06-25,3907.8633333333332,1242.5366666666666,1191.26,0.2933333333333334,1825.03,0.07666666666666666,23246.333333333332,0.003333333333333333,1824.6333414713542,66.33333333333333,113.77666727701823,12704.666666666666,21502.337890625,18372538715.0,72198.33333333333
2022-06-26,3903.9866666666667,1249.6033333333335,1197.04,0.8766666666666667,1823.88,-0.05666666666666667,23245.666666666668,-0.003333333333333334,1822.7666829427083,71.66666666666667,114.43333180745442,11978.333333333334,21027.294921875,18027170497.0,72478.66666666667
