"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"23/04/2024","31,500.0","32,250.0","32,500.0","31,150.0","10.69M","-2.48%"
"22/04/2024","32,300.0","32,050.0","32,400.0","31,700.0","7.77M","2.22%"
"19/04/2024","31,600.0","32,100.0","32,750.0","31,250.0","13.04M","-3.36%"
"17/04/2024","32,700.0","34,250.0","34,250.0","32,650.0","19.10M","-3.96%"
"16/04/2024","34,050.0","33,900.0","34,050.0","32,800.0","15.41M","1.79%"
"15/04/2024","33,450.0","35,800.0","36,300.0","33,400.0","29.29M","-6.82%"
"12/04/2024","35,900.0","33,800.0","36,050.0","33,650.0","23.78M","6.53%"
"11/04/2024","33,700.0","33,300.0","33,700.0","33,250.0","4.18M","0.15%"
"10/04/2024","33,650.0","34,350.0","34,350.0","33,650.0","4.30M","-1.75%"
"09/04/2024","34,250.0","33,900.0","34,250.0","33,550.0","5.24M","2.24%"
"08/04/2024","33,500.0","33,300.0","34,250.0","32,950.0","12.01M","0.90%"
"05/04/2024","33,200.0","33,200.0","33,600.0","33,100.0","9.83M","-1.04%"
"04/04/2024","33,550.0","34,200.0","34,300.0","33,500.0","7.10M","-1.47%"
"03/04/2024","34,050.0","34,900.0","35,000.0","33,900.0","9.11M","-2.71%"
"02/04/2024","35,000.0","34,500.0","35,200.0","34,100.0","6.98M","0.00%"
"01/04/2024","35,000.0","35,400.0","35,400.0","34,750.0","7.92M","-1.55%"
"29/03/2024","35,550.0","35,750.0","35,750.0","35,150.0","4.49M","-0.56%"
"28/03/2024","35,750.0","35,900.0","35,900.0","35,300.0","7.03M","0.70%"
"27/03/2024","35,500.0","35,000.0","35,500.0","34,800.0","5.07M","0.85%"
"26/03/2024","35,200.0","34,750.0","35,400.0","34,650.0","3.80M","1.44%"
"25/03/2024","34,700.0","35,500.0","35,700.0","34,500.0","9.58M","-2.80%"
"22/03/2024","35,700.0","35,100.0","36,400.0","35,000.0","15.96M","2.29%"
"21/03/2024","34,900.0","34,600.0","34,900.0","34,050.0","9.09M","1.60%"
"20/03/2024","34,350.0","33,200.0","34,500.0","33,000.0","9.48M","3.15%"
"19/03/2024","33,300.0","33,400.0","33,800.0","32,950.0","7.15M","0.00%"
"18/03/2024","33,300.0","34,750.0","35,000.0","32,350.0","11.39M","-4.17%"
"15/03/2024","34,750.0","34,400.0","35,400.0","33,950.0","9.59M","0.87%"
"14/03/2024","34,450.0","35,200.0","35,200.0","34,200.0","7.01M","-1.99%"
"13/03/2024","35,150.0","34,600.0","35,150.0","34,200.0","6.14M","1.88%"
"12/03/2024","34,500.0","34,000.0","34,600.0","33,950.0","6.76M","1.02%"
"11/03/2024","34,150.0","34,500.0","34,750.0","33,900.0","7.84M","-1.01%"
